motor1_x,motor1_y,motor1_z,sound,time
0.014883,0.000683,1.145558,-0.020141,2024-04-22T16:55:00.260597Z
0.044547,0.000998,0.998819,-0.007836,2024-04-22T16:55:00.260797Z
-0.085136,0.000367,0.595525,-0.007205,2024-04-22T16:55:00.260997Z
0.189076,0.001314,1.424834,-0.008467,2024-04-22T16:55:00.261197Z
-0.046959,0.000998,0.085570,-0.007205,2024-04-22T16:55:00.261397Z
0.269861,0.001314,-1.045553,-0.003734,2024-04-22T16:55:00.261597Z
0.044862,0.000998,-0.039072,-0.007521,2024-04-22T16:55:00.261797Z
-0.077564,0.000683,1.848008,-0.009729,2024-04-22T16:55:00.261997Z
0.118705,0.000683,2.240257,-0.004681,2024-04-22T16:55:00.262197Z
0.032240,0.000683,-1.442782,-0.007836,2024-04-22T16:55:00.262397Z
0.027822,0.000367,-0.534740,-0.013831,2024-04-22T16:55:00.262597Z
-0.083243,0.000998,-0.165276,-0.005943,2024-04-22T16:55:00.262797Z
-0.033077,0.000367,-1.844428,-0.006574,2024-04-22T16:55:00.262997Z
0.028453,0.000683,-0.214180,-0.006574,2024-04-22T16:55:00.263197Z
0.017092,0.000367,1.311230,-0.007521,2024-04-22T16:55:00.263397Z
0.043600,0.000683,0.706289,-0.006574,2024-04-22T16:55:00.263597Z
0.006363,0.000052,-4.743031,-0.008467,2024-04-22T16:55:00.263797Z
0.318143,0.000367,-0.405696,-0.006258,2024-04-22T16:55:00.263997Z
-0.241945,0.001314,1.163229,-0.005312,2024-04-22T16:55:00.264197Z
0.153101,0.000367,1.619854,-0.003419,2024-04-22T16:55:00.264397Z
-0.039703,0.000998,1.274940,-0.016039,2024-04-22T16:55:00.264597Z
0.011412,0.000998,-1.242748,-0.003734,2024-04-22T16:55:00.264797Z
0.116811,0.000683,-1.305219,-0.007521,2024-04-22T16:55:00.264997Z
-0.217651,0.000998,2.681103,-0.006258,2024-04-22T16:55:00.265197Z
0.064112,0.000367,1.721782,-0.007836,2024-04-22T16:55:00.265397Z
-0.159281,0.000998,4.083480,-0.008152,2024-04-22T16:55:00.265597Z
0.296369,0.000367,-1.307427,-0.007521,2024-04-22T16:55:00.265797Z
-0.026451,-0.000264,-0.437563,-0.010045,2024-04-22T16:55:00.265997Z
0.105451,0.000367,0.079259,-0.005943,2024-04-22T16:55:00.266197Z
-0.055163,0.000683,1.681389,-0.009729,2024-04-22T16:55:00.266397Z
0.206432,0.000683,-1.361695,-0.008467,2024-04-22T16:55:00.266597Z
-0.165592,0.000367,2.265187,-0.006574,2024-04-22T16:55:00.266797Z
0.154679,0.000367,-1.575297,-0.004996,2024-04-22T16:55:00.266997Z
-0.141613,0.000998,-0.177897,-0.007205,2024-04-22T16:55:00.267197Z
-0.039387,0.000998,1.458284,-0.006574,2024-04-22T16:55:00.267397Z
0.150892,0.000998,0.244931,-0.007521,2024-04-22T16:55:00.267597Z
0.163831,0.001314,1.119050,-0.006574,2024-04-22T16:55:00.267797Z
0.249665,0.000683,3.580152,-0.007521,2024-04-22T16:55:00.267997Z
-0.034339,-0.000264,-2.164987,-0.008152,2024-04-22T16:55:00.268197Z
-0.130885,0.000052,-5.414124,-0.007521,2024-04-22T16:55:00.268397Z
0.229469,0.000367,-1.391038,-0.010676,2024-04-22T16:55:00.268597Z
-0.061473,0.000683,-1.970632,-0.006574,2024-04-22T16:55:00.268797Z
-0.112586,0.000998,2.856558,-0.008152,2024-04-22T16:55:00.268997Z
0.051174,0.000367,0.456045,-0.006258,2024-04-22T16:55:00.269197Z
-0.074409,0.000683,0.267968,-0.007205,2024-04-22T16:55:00.269397Z
0.192547,0.000367,-3.878530,-0.006574,2024-04-22T16:55:00.269597Z
-0.007836,0.000367,0.202014,-0.005943,2024-04-22T16:55:00.269797Z
-0.090184,0.000998,3.482011,-0.010045,2024-04-22T16:55:00.269997Z
0.052751,0.000998,2.882435,-0.008467,2024-04-22T16:55:00.270197Z
-0.029291,0.000998,-0.533478,-0.007205,2024-04-22T16:55:00.270397Z
0.017092,0.000367,-1.417856,-0.009729,2024-04-22T16:55:00.270597Z
0.315303,0.000367,1.314386,-0.008467,2024-04-22T16:55:00.270797Z
-0.010045,0.000998,-0.698175,-0.008783,2024-04-22T16:55:00.270997Z
0.089041,0.000998,2.761573,-0.005943,2024-04-22T16:55:00.271197Z
0.150577,0.000683,3.806413,-0.006889,2024-04-22T16:55:00.271397Z
-0.360893,0.000998,0.625504,-0.007521,2024-04-22T16:55:00.271597Z
0.245562,0.000683,0.858077,-0.008152,2024-04-22T16:55:00.271797Z
-0.213549,0.000998,1.457968,-0.006889,2024-04-22T16:55:00.271997Z
0.250611,0.000683,-2.741427,-0.005627,2024-04-22T16:55:00.272197Z
0.036026,0.000998,0.411866,-0.004365,2024-04-22T16:55:00.272397Z
0.155942,0.000998,-0.354899,-0.015093,2024-04-22T16:55:00.272597Z
-0.000579,0.000998,2.592114,-0.007521,2024-04-22T16:55:00.272797Z
0.165409,0.000367,0.620140,-0.005943,2024-04-22T16:55:00.272997Z
0.085570,0.001314,-1.659223,-0.005312,2024-04-22T16:55:00.273197Z
0.115233,0.000367,-2.120816,-0.005943,2024-04-22T16:55:00.273397Z
0.024350,0.000683,1.737560,-0.009729,2024-04-22T16:55:00.273597Z
0.096615,0.000367,1.081813,-0.006258,2024-04-22T16:55:00.273797Z
0.164462,0.000052,0.348753,-0.009098,2024-04-22T16:55:00.273997Z
0.132590,0.000052,-0.751181,-0.004050,2024-04-22T16:55:00.274197Z
-0.112586,0.000052,-3.478461,-0.006574,2024-04-22T16:55:00.274397Z
0.327925,0.000367,1.335528,-0.010360,2024-04-22T16:55:00.274597Z
-0.390236,0.000683,3.328961,-0.007205,2024-04-22T16:55:00.274797Z
-0.051061,0.000998,-1.817294,-0.006574,2024-04-22T16:55:00.274997Z
-0.347326,0.000367,2.472514,-0.007205,2024-04-22T16:55:00.275197Z
0.215899,0.000998,-1.907215,-0.007836,2024-04-22T16:55:00.275397Z
-0.004050,-0.000264,0.222842,-0.007205,2024-04-22T16:55:00.275597Z
-0.124260,0.000998,0.696191,-0.006889,2024-04-22T16:55:00.275797Z
0.086201,0.000683,0.874802,-0.007836,2024-04-22T16:55:00.275997Z
-0.227747,0.000683,-1.420065,-0.008467,2024-04-22T16:55:00.276197Z
-0.056109,0.000367,2.476932,-0.005943,2024-04-22T16:55:00.276397Z
0.201383,0.000683,-1.961167,-0.009414,2024-04-22T16:55:00.276597Z
0.184027,0.000367,-0.999804,-0.008467,2024-04-22T16:55:00.276797Z
-0.112270,0.000052,-2.200009,-0.005627,2024-04-22T16:55:00.276997Z
-0.087976,0.000683,0.800328,-0.007836,2024-04-22T16:55:00.277197Z
0.083046,0.000367,-1.669635,-0.008467,2024-04-22T16:55:00.277397Z
-0.050430,0.000367,0.153733,-0.007836,2024-04-22T16:55:00.277597Z
0.072316,0.000683,0.729010,-0.009098,2024-04-22T16:55:00.277797Z
-0.365310,0.001314,1.370556,-0.011938,2024-04-22T16:55:00.277997Z
0.168249,0.000683,-2.060553,-0.004050,2024-04-22T16:55:00.278197Z
-0.060211,0.000998,-0.941750,-0.008152,2024-04-22T16:55:00.278397Z
-0.158335,0.000367,0.486971,-0.011622,2024-04-22T16:55:00.278597Z
-0.013200,0.000998,1.727146,-0.008152,2024-04-22T16:55:00.278797Z
-0.155180,0.000367,3.249123,-0.008467,2024-04-22T16:55:00.278997Z
0.191916,0.001314,-2.147003,-0.004681,2024-04-22T16:55:00.279197Z
-0.080404,0.000683,-1.090040,-0.006574,2024-04-22T16:55:00.279397Z
-0.224908,0.000998,2.094465,-0.012569,2024-04-22T16:55:00.279597Z
-0.010045,0.000367,1.514139,-0.008467,2024-04-22T16:55:00.279797Z
-0.061473,0.000367,3.186956,-0.007205,2024-04-22T16:55:00.279997Z
-0.055794,0.000367,1.234863,-0.004996,2024-04-22T16:55:00.280197Z
-0.175688,0.000367,-0.664415,-0.003734,2024-04-22T16:55:00.280397Z
0.086833,0.000998,-2.018275,-0.015408,2024-04-22T16:55:00.280597Z
0.067899,0.000367,0.752046,-0.007836,2024-04-22T16:55:00.280797Z
-0.044435,0.000683,-0.493093,-0.006258,2024-04-22T16:55:00.280997Z
0.115865,0.000367,0.604992,-0.005312,2024-04-22T16:55:00.281197Z
0.025613,0.000683,-0.294320,-0.008467,2024-04-22T16:55:00.281397Z
0.101664,0.000367,-0.773898,-0.005943,2024-04-22T16:55:00.281597Z
-0.153602,0.000052,-0.629709,-0.007205,2024-04-22T16:55:00.281797Z
0.023719,0.000367,0.054329,-0.010045,2024-04-22T16:55:00.281997Z
-0.049484,0.000683,1.024696,-0.005312,2024-04-22T16:55:00.282197Z
-0.022665,0.000367,-0.265609,-0.008152,2024-04-22T16:55:00.282397Z
0.050858,0.000683,-0.401594,-0.009729,2024-04-22T16:55:00.282597Z
-0.100281,0.000367,0.101980,-0.006258,2024-04-22T16:55:00.282797Z
0.190969,0.000367,-3.206491,-0.006258,2024-04-22T16:55:00.282997Z
-0.240683,0.000367,2.393307,-0.006889,2024-04-22T16:55:00.283197Z
